,dyad_01_MG_P1P2,dyad_01_seconds_interaction,dyad_02_MG_P1P2,dyad_02_seconds_interaction,dyad_03_MG_P1P2,dyad_03_seconds_interaction,dyad_04_MG_P1P2,dyad_04_seconds_interaction,dyad_05_MG_P1P2,dyad_05_seconds_interaction,dyad_06_MG_P1P2,dyad_06_seconds_interaction,dyad_07_MG_P1P2,dyad_07_seconds_interaction,dyad_08_MG_P1P2,dyad_08_seconds_interaction,dyad_09_MG_P1P2,dyad_09_seconds_interaction,dyad_10_MG_P1P2,dyad_10_seconds_interaction,dyad_11_MG_P1P2,dyad_11_seconds_interaction
50293,0,524.783,0.0,321.069,,,0.0,,1.0,610.079,,,,,0.0,802.051,,,,,,
50294,0,524.795,0.0,321.07,,,0.0,,1.0,610.08,,,,,0.0,802.069,,,,,,
50295,0,524.805,0.0,321.079,,,0.0,,1.0,610.093,,,,,0.0,802.084,,,,,,
50296,0,524.817,0.0,321.09,,,0.0,,0.0,610.107,,,,,0.0,802.101,,,,,,
50297,0,524.828,0.0,321.102,,,0.0,,0.0,610.108,,,,,0.0,802.116,,,,,,
50298,0,524.839,0.0,321.112,,,0.0,,0.0,610.121,,,,,0.0,802.136,,,,,,
50299,0,524.85,0.0,321.124,,,0.0,,0.0,610.135,,,,,0.0,802.157,,,,,,
50300,0,524.861,0.0,321.134,,,0.0,,0.0,610.15,,,,,0.0,802.172,,,,,,
50301,0,524.87,0.0,321.145,,,0.0,,0.0,610.168,,,,,0.0,802.179,,,,,,
50302,0,524.881,0.0,321.146,,,0.0,,0.0,610.183,,,,,0.0,802.194,,,,,,
50303,0,524.895,0.0,321.156,,,0.0,,0.0,610.197,,,,,0.0,802.213,,,,,,
50304,0,524.906,0.0,321.167,,,0.0,,0.0,610.206,,,,,0.0,802.218,,,,,,
50305,0,524.917,0.0,321.178,,,0.0,,0.0,610.221,,,,,0.0,802.232,,,,,,
50306,0,524.928,0.0,321.179,,,0.0,,0.0,610.237,,,,,0.0,802.247,,,,,,
50307,0,524.948,0.0,321.189,,,0.0,,0.0,610.238,,,,,0.0,802.268,,,,,,
50308,0,524.957,0.0,321.19,,,0.0,,0.0,610.257,,,,,0.0,802.283,,,,,,
50309,0,524.967,0.0,321.2,,,0.0,,0.0,610.271,,,,,0.0,802.298,,,,,,
50310,0,524.976,0.0,321.212,,,0.0,,0.0,610.29,,,,,0.0,802.315,,,,,,
50311,0,524.991,0.0,321.222,,,0.0,,0.0,610.303,,,,,0.0,802.335,,,,,,
50312,0,525.001,0.0,321.234,,,0.0,,0.0,610.304,,,,,0.0,802.357,,,,,,
50313,0,525.01,0.0,321.235,,,0.0,,0.0,610.318,,,,,0.0,802.374,,,,,,
50314,0,525.02,0.0,321.245,,,0.0,,0.0,610.333,,,,,0.0,802.389,,,,,,
50315,0,525.029,0.0,321.256,,,0.0,,0.0,610.334,,,,,0.0,802.404,,,,,,
50316,0,525.039,0.0,321.257,,,0.0,,0.0,610.348,,,,,0.0,802.424,,,,,,
50317,0,525.05,0.0,321.267,,,0.0,,0.0,610.368,,,,,0.0,802.446,,,,,,
50318,0,525.061,0.0,321.279,,,0.0,,0.0,610.382,,,,,0.0,802.461,,,,,,
50319,0,525.073,0.0,321.289,,,0.0,,0.0,610.401,,,,,0.0,802.477,,,,,,
50320,0,525.083,0.0,321.29,,,0.0,,0.0,610.402,,,,,0.0,802.491,,,,,,
50321,0,525.095,0.0,321.303,,,0.0,,0.0,610.42,,,,,0.0,802.512,,,,,,
50322,0,525.105,0.0,321.304,,,0.0,,0.0,610.434,,,,,0.0,802.529,,,,,,
50323,0,525.117,0.0,321.318,,,0.0,,0.0,610.448,,,,,0.0,802.546,,,,,,
50324,0,525.118,0.0,321.319,,,0.0,,0.0,610.449,,,,,0.0,802.547,,,,,,
50325,0,525.127,0.0,321.329,,,0.0,,0.0,610.468,,,,,0.0,802.562,,,,,,
50326,0,525.139,0.0,321.339,,,0.0,,0.0,610.482,,,,,0.0,802.578,,,,,,
50327,0,525.151,0.0,321.349,,,0.0,,0.0,610.501,,,,,0.0,802.598,,,,,,
50328,0,525.161,0.0,321.359,,,0.0,,0.0,610.502,,,,,0.0,802.612,,,,,,
50329,0,525.173,0.0,321.36,,,0.0,,0.0,610.516,,,,,0.0,802.635,,,,,,
50330,0,525.183,0.0,321.369,,,0.0,,0.0,610.517,,,,,0.0,802.65,,,,,,
50331,0,525.195,0.0,321.379,,,0.0,,0.0,610.531,,,,,0.0,802.665,,,,,,
50332,0,525.206,0.0,321.39,,,0.0,,0.0,610.545,,,,,0.0,802.681,,,,,,
50333,0,525.217,0.0,321.4,,,0.0,,0.0,610.559,,,,,0.0,802.702,,,,,,
50334,0,525.228,0.0,321.401,,,0.0,,0.0,610.579,,,,,0.0,802.723,,,,,,
50335,0,525.239,0.0,321.411,,,0.0,,0.0,610.58,,,,,0.0,802.739,,,,,,
50336,0,525.25,0.0,321.412,,,0.0,,0.0,610.594,,,,,0.0,802.753,,,,,,
50337,0,525.261,0.0,321.423,,,0.0,,0.0,610.612,,,,,0.0,802.768,,,,,,
50338,0,525.272,0.0,321.434,,,0.0,,0.0,610.626,,,,,0.0,802.769,,,,,,
50339,0,525.284,0.0,321.445,,,0.0,,0.0,610.641,,,,,0.0,802.791,,,,,,
50340,0,525.295,0.0,321.454,,,0.0,,0.0,610.655,,,,,0.0,802.813,,,,,,
50341,0,525.306,0.0,321.465,,,0.0,,0.0,610.668,,,,,0.0,802.83,,,,,,
50342,0,525.317,0.0,321.466,,,0.0,,0.0,610.683,,,,,0.0,802.846,,,,,,
50343,0,525.328,0.0,321.475,,,0.0,,0.0,610.702,,,,,0.0,802.862,,,,,,
50344,0,525.339,0.0,321.476,,,0.0,,0.0,610.716,,,,,0.0,802.879,,,,,,
50345,0,525.35,0.0,321.491,,,0.0,,0.0,610.717,,,,,0.0,802.895,,,,,,
50346,0,525.361,0.0,321.492,,,0.0,,0.0,610.731,,,,,0.0,802.913,,,,,,
50347,0,525.376,0.0,321.515,,,0.0,,0.0,610.732,,,,,0.0,802.928,,,,,,
50348,0,525.388,0.0,321.516,,,0.0,,0.0,610.746,,,,,0.0,802.944,,,,,,
50349,0,525.398,0.0,321.526,,,0.0,,0.0,610.76,,,,,0.0,802.959,,,,,,
50350,0,525.408,0.0,321.537,,,0.0,,0.0,610.78,,,,,0.0,802.981,,,,,,
50351,0,525.418,0.0,321.546,,,0.0,,0.0,610.799,,,,,0.0,803.002,,,,,,
50352,0,525.428,0.0,321.547,,,0.0,,0.0,610.8,,,,,0.0,803.006,,,,,,
50353,0,525.44,0.0,321.556,,,0.0,,0.0,610.813,,,,,0.0,803.023,,,,,,
50354,0,525.451,0.0,321.567,,,0.0,,0.0,610.814,,,,,0.0,803.038,,,,,,
50355,0,525.461,0.0,321.568,,,0.0,,0.0,610.829,,,,,0.0,803.057,,,,,,
50356,0,525.481,0.0,321.578,,,0.0,,0.0,610.843,,,,,0.0,803.072,,,,,,
50357,0,525.49,0.0,321.59,,,0.0,,0.0,610.857,,,,,0.0,803.091,,,,,,
50358,0,525.491,0.0,321.601,,,0.0,,0.0,610.871,,,,,0.0,803.108,,,,,,
50359,0,525.5,0.0,321.612,,,0.0,,0.0,610.89,,,,,0.0,803.123,,,,,,
50360,0,525.51,0.0,321.613,,,0.0,,0.0,610.905,,,,,0.0,803.138,,,,,,
50361,0,525.525,0.0,321.625,,,0.0,,0.0,610.919,,,,,0.0,803.158,,,,,,
50362,0,525.535,0.0,321.635,,,0.0,,0.0,610.933,,,,,0.0,803.172,,,,,,
50363,0,525.545,0.0,321.636,,,0.0,,0.0,610.947,,,,,0.0,803.19,,,,,,
50364,0,525.554,0.0,321.645,,,0.0,,0.0,610.948,,,,,0.0,803.208,,,,,,
50365,0,525.568,0.0,321.646,,,0.0,,0.0,610.968,,,,,0.0,803.223,,,,,,
50366,0,525.578,0.0,321.657,,,0.0,,0.0,610.982,,,,,0.0,803.238,,,,,,
50367,0,525.588,0.0,321.667,,,0.0,,0.0,610.996,,,,,0.0,803.257,,,,,,
50368,0,525.597,0.0,321.678,,,0.0,,0.0,611.01,,,,,0.0,803.272,,,,,,
50369,0,525.607,0.0,321.679,,,0.0,,0.0,611.024,,,,,0.0,803.29,,,,,,
50370,0,525.617,0.0,321.689,,,0.0,,0.0,611.033,,,,,0.0,803.307,,,,,,
50371,0,525.628,0.0,321.69,,,0.0,,0.0,611.049,,,,,0.0,803.322,,,,,,
50372,0,525.639,0.0,321.701,,,0.0,,0.0,611.068,,,,,0.0,803.323,,,,,,
50373,0,525.651,0.0,321.712,,,0.0,,0.0,611.082,,,,,0.0,803.339,,,,,,
50374,0,525.661,0.0,321.723,,,0.0,,0.0,611.102,,,,,0.0,803.358,,,,,,
50375,0,525.672,0.0,321.734,,,0.0,,0.0,611.116,,,,,0.0,803.38,,,,,,
50376,0,525.683,0.0,321.745,,,0.0,,0.0,611.135,,,,,0.0,803.395,,,,,,
50377,0,525.692,0.0,321.746,,,0.0,,0.0,611.15,,,,,0.0,803.411,,,,,,
50378,0,525.702,0.0,321.755,,,0.0,,0.0,611.151,,,,,0.0,803.426,,,,,,
50379,0,525.713,0.0,321.756,,,0.0,,0.0,611.165,,,,,0.0,803.446,,,,,,
50380,0,525.723,0.0,321.767,,,0.0,,0.0,611.18,,,,,0.0,803.462,,,,,,
50381,0,525.732,0.0,321.768,,,0.0,,0.0,611.195,,,,,0.0,803.48,,,,,,
50382,0,525.741,0.0,321.778,,,0.0,,0.0,611.214,,,,,0.0,803.495,,,,,,
50383,0,525.751,0.0,321.779,,,0.0,,0.0,611.235,,,,,0.0,803.51,,,,,,
50384,0,525.761,0.0,321.79,,,0.0,,0.0,611.25,,,,,0.0,803.546,,,,,,
50385,0,525.773,0.0,321.8,,,0.0,,0.0,611.251,,,,,0.0,803.562,,,,,,
50386,0,525.783,0.0,321.801,,,0.0,,0.0,611.266,,,,,0.0,803.579,,,,,,
50387,0,525.795,0.0,321.812,,,0.0,,0.0,611.267,,,,,0.0,803.599,,,,,,
50388,0,525.805,0.0,321.823,,,0.0,,0.0,611.28,,,,,0.0,803.616,,,,,,
50389,0,525.817,0.0,321.834,,,0.0,,0.0,611.301,,,,,0.0,803.636,,,,,,
50390,0,525.827,0.0,321.845,,,0.0,,0.0,611.302,,,,,0.0,803.657,,,,,,
50391,0,525.839,0.0,321.856,,,0.0,,0.0,611.317,,,,,0.0,803.673,,,,,,
50392,0,525.85,0.0,321.868,,,0.0,,0.0,611.336,,,,,0.0,803.689,,,,,,
50393,0,525.861,0.0,321.878,,,0.0,,0.0,611.353,,,,,0.0,803.705,,,,,,
50394,0,525.872,0.0,321.879,,,0.0,,0.0,611.368,,,,,0.0,803.725,,,,,,
50395,0,525.883,0.0,321.894,,,0.0,,0.0,611.381,,,,,0.0,803.747,,,,,,
50396,0,525.894,0.0,321.895,,,0.0,,0.0,611.401,,,,,0.0,803.761,,,,,,
50397,0,525.906,0.0,321.905,,,0.0,,0.0,611.402,,,,,0.0,803.778,,,,,,
50398,0,525.917,0.0,321.915,,,0.0,,0.0,611.42,,,,,0.0,803.792,,,,,,
50399,0,525.928,0.0,321.924,,,0.0,,0.0,611.435,,,,,0.0,803.812,,,,,,
50400,0,525.939,0.0,321.935,,,0.0,,0.0,611.45,,,,,0.0,803.83,,,,,,
50401,0,525.949,0.0,321.945,,,0.0,,0.0,611.463,,,,,0.0,803.833,,,,,,
50402,0,525.961,0.0,321.956,,,0.0,,0.0,611.477,,,,,0.0,803.85,,,,,,
50403,0,525.972,0.0,321.967,,,0.0,,0.0,611.491,,,,,0.0,803.866,,,,,,
50404,0,525.983,0.0,321.978,,,0.0,,0.0,611.513,,,,,0.0,803.883,,,,,,
50405,0,525.984,0.0,321.979,,,0.0,,0.0,611.527,,,,,0.0,803.902,,,,,,
50406,0,525.995,0.0,321.99,,,0.0,,0.0,611.545,,,,,0.0,803.924,,,,,,
50407,0,526.005,0.0,322.0,,,0.0,,0.0,611.546,,,,,0.0,803.941,,,,,,
50408,0,526.024,0.0,322.012,,,0.0,,0.0,611.56,,,,,0.0,803.956,,,,,,
50409,0,526.025,0.0,322.023,,,0.0,,0.0,611.575,,,,,0.0,803.971,,,,,,
50410,0,526.035,0.0,322.024,,,0.0,,0.0,611.589,,,,,0.0,803.991,,,,,,
50411,0,526.044,0.0,322.052,,,0.0,,0.0,611.603,,,,,0.0,804.013,,,,,,
50412,0,526.058,0.0,322.053,,,0.0,,0.0,611.624,,,,,0.0,804.03,,,,,,
50413,0,526.059,0.0,322.063,,,0.0,,1.0,611.625,,,,,0.0,804.046,,,,,,
50414,0,526.068,0.0,322.078,,,0.0,,1.0,611.639,,,,,0.0,804.061,,,,,,
50415,0,526.078,0.0,322.079,,,0.0,,1.0,611.657,,,,,0.0,804.08,,,,,,
50416,0,526.087,0.0,322.095,,,0.0,,1.0,611.671,,,,,0.0,804.099,,,,,,
50417,0,526.096,0.0,322.112,,,0.0,,1.0,611.672,,,,,0.0,804.119,,,,,,
50418,0,526.105,0.0,322.113,,,0.0,,1.0,611.69,,,,,0.0,804.133,,,,,,
50419,0,526.117,0.0,322.125,,,0.0,,1.0,611.691,,,,,0.0,804.15,,,,,,
50420,0,526.127,0.0,322.135,,,0.0,,1.0,611.71,,,,,0.0,804.169,,,,,,
50421,0,526.139,0.0,322.136,,,0.0,,1.0,611.725,,,,,0.0,804.191,,,,,,
50422,0,526.151,0.0,322.146,,,0.0,,1.0,611.745,,,,,0.0,804.207,,,,,,
50423,0,526.161,0.0,322.156,,,0.0,,1.0,611.746,,,,,0.0,804.222,,,,,,
50424,0,526.172,0.0,322.167,,,0.0,,1.0,611.761,,,,,0.0,804.237,,,,,,
50425,0,526.183,0.0,322.178,,,0.0,,1.0,611.762,,,,,0.0,804.257,,,,,,
50426,0,526.195,0.0,322.179,,,0.0,,1.0,611.776,,,,,0.0,804.273,,,,,,
50427,0,526.206,0.0,322.19,,,0.0,,1.0,611.789,,,,,0.0,804.29,,,,,,
50428,0,526.217,0.0,322.2,,,0.0,,1.0,611.803,,,,,0.0,804.307,,,,,,
50429,0,526.228,0.0,322.201,,,0.0,,1.0,611.824,,,,,0.0,804.322,,,,,,
50430,0,526.239,0.0,322.213,,,0.0,,1.0,611.84,,,,,0.0,804.338,,,,,,
50431,0,526.25,0.0,322.223,,,0.0,,1.0,611.849,,,,,0.0,804.357,,,,,,
50432,0,526.261,0.0,322.235,,,0.0,,1.0,611.865,,,,,0.0,804.372,,,,,,
50433,0,526.273,0.0,322.245,,,0.0,,1.0,611.879,,,,,0.0,804.391,,,,,,
50434,0,526.284,0.0,322.256,,,0.0,,1.0,611.892,,,,,0.0,804.407,,,,,,
50435,0,526.297,0.0,322.268,,,0.0,,1.0,611.912,,,,,0.0,804.423,,,,,,
50436,0,526.309,0.0,322.277,,,0.0,,1.0,611.913,,,,,0.0,804.438,,,,,,
50437,0,526.319,0.0,322.288,,,0.0,,1.0,611.926,,,,,0.0,804.457,,,,,,
50438,0,526.328,0.0,322.298,,,0.0,,1.0,611.946,,,,,0.0,804.473,,,,,,
50439,0,526.339,0.0,322.308,,,0.0,,1.0,611.96,,,,,0.0,804.49,,,,,,
50440,0,526.35,0.0,322.318,,,0.0,,1.0,611.973,,,,,0.0,804.507,,,,,,
50441,0,526.361,0.0,322.319,,,0.0,,1.0,611.974,,,,,0.0,804.523,,,,,,
50442,0,526.373,0.0,322.329,,,0.0,,1.0,611.987,,,,,0.0,804.538,,,,,,
50443,0,526.383,0.0,322.339,,,0.0,,1.0,611.988,,,,,0.0,804.557,,,,,,
50444,0,526.395,0.0,322.349,,,0.0,,1.0,612.003,,,,,0.0,804.579,,,,,,
50445,0,526.405,0.0,322.359,,,0.0,,1.0,612.026,,,,,0.0,804.597,,,,,,
50446,0,526.417,0.0,322.369,,,0.0,,1.0,612.027,,,,,0.0,804.613,,,,,,
50447,0,526.428,0.0,322.379,,,0.0,,1.0,612.046,,,,,0.0,804.636,,,,,,
50448,0,526.439,0.0,322.39,,,0.0,,1.0,612.059,,,,,0.0,804.651,,,,,,
50449,0,526.45,0.0,322.401,,,0.0,,1.0,612.073,,,,,0.0,804.654,,,,,,
50450,0,526.461,0.0,322.412,,,0.0,,1.0,612.086,,,,,0.0,804.671,,,,,,
50451,0,526.473,0.0,322.413,,,0.0,,1.0,612.087,,,,,0.0,804.686,,,,,,
50452,0,526.483,0.0,322.423,,,0.0,,1.0,612.103,,,,,0.0,804.701,,,,,,
50453,0,526.494,0.0,322.434,,,0.0,,1.0,612.117,,,,,0.0,804.717,,,,,,
50454,0,526.506,0.0,322.445,,,0.0,,1.0,612.134,,,,,0.0,804.735,,,,,,
50455,0,526.517,0.0,322.446,,,0.0,,1.0,612.15,,,,,0.0,804.736,,,,,,
50456,0,526.525,0.0,322.456,,,0.0,,1.0,612.168,,,,,0.0,804.757,,,,,,
50457,0,526.526,0.0,322.471,,,0.0,,1.0,612.169,,,,,0.0,804.776,,,,,,
50458,0,526.536,0.0,322.484,,,0.0,,1.0,612.184,,,,,0.0,804.79,,,,,,
50459,0,526.546,0.0,322.499,,,0.0,,1.0,612.197,,,,,0.0,804.813,,,,,,
50460,0,526.568,0.0,322.5,,,0.0,,1.0,612.198,,,,,0.0,804.829,,,,,,
50461,0,526.583,0.0,322.51,,,0.0,,1.0,612.212,,,,,0.0,804.846,,,,,,
50462,0,526.599,0.0,322.52,,,0.0,,1.0,612.227,,,,,0.0,804.861,,,,,,
50463,0,526.609,0.0,322.521,,,0.0,,1.0,612.245,,,,,0.0,804.878,,,,,,
50464,0,526.619,0.0,322.533,,,0.0,,1.0,612.246,,,,,0.0,804.893,,,,,,
50465,0,526.631,0.0,322.543,,,0.0,,1.0,612.259,,,,,0.0,804.913,,,,,,
50466,0,526.643,0.0,322.554,,,0.0,,1.0,612.279,,,,,0.0,804.929,,,,,,
50467,0,526.657,0.0,322.565,,,0.0,,1.0,612.293,,,,,0.0,804.946,,,,,,
50468,0,526.676,0.0,322.566,,,0.0,,1.0,612.307,,,,,0.0,804.961,,,,,,
50469,0,526.687,0.0,322.593,,,0.0,,1.0,612.322,,,,,0.0,804.962,,,,,,
50470,0,526.699,0.0,322.603,,,0.0,,1.0,612.323,,,,,0.0,804.978,,,,,,
50471,0,526.712,0.0,322.613,,,0.0,,1.0,612.336,,,,,0.0,804.992,,,,,,
50472,0,526.723,0.0,322.625,,,0.0,,1.0,612.357,,,,,0.0,805.013,,,,,,
50473,0,526.734,0.0,322.626,,,0.0,,1.0,612.371,,,,,0.0,805.03,,,,,,
50474,0,526.744,0.0,322.636,,,0.0,,1.0,612.372,,,,,0.0,805.047,,,,,,
50475,0,526.755,0.0,322.646,,,0.0,,1.0,612.39,,,,,0.0,805.061,,,,,,
50476,0,526.764,0.0,322.656,,,0.0,,1.0,612.408,,,,,0.0,805.078,,,,,,
50477,0,526.775,0.0,322.668,,,0.0,,1.0,612.421,,,,,0.0,805.092,,,,,,
50478,0,526.784,0.0,322.669,,,0.0,,1.0,612.434,,,,,0.0,805.112,,,,,,
50479,0,526.795,0.0,322.679,,,0.0,,1.0,612.449,,,,,0.0,805.129,,,,,,
50480,0,526.805,0.0,322.68,,,0.0,,1.0,612.469,,,,,0.0,805.146,,,,,,
50481,0,526.817,0.0,322.69,,,0.0,,1.0,612.482,,,,,0.0,805.163,,,,,,
50482,0,526.827,0.0,322.703,,,0.0,,1.0,612.496,,,,,0.0,805.179,,,,,,
50483,0,526.839,0.0,322.716,,,0.0,,1.0,612.51,,,,,0.0,805.194,,,,,,
50484,0,526.849,0.0,322.736,,,0.0,,1.0,612.53,,,,,0.0,805.213,,,,,,
50485,0,526.861,0.0,322.737,,,0.0,,1.0,612.546,,,,,0.0,805.229,,,,,,
50486,0,526.872,0.0,322.749,,,0.0,,1.0,612.559,,,,,0.0,805.247,,,,,,
50487,0,526.883,0.0,322.761,,,0.0,,1.0,612.579,,,,,0.0,805.261,,,,,,
50488,0,526.894,0.0,322.773,,,0.0,,1.0,612.58,,,,,0.0,805.276,,,,,,
50489,0,526.906,0.0,322.784,,,0.0,,1.0,612.593,,,,,0.0,805.291,,,,,,
50490,0,526.917,0.0,322.796,,,0.0,,1.0,612.607,,,,,0.0,805.313,,,,,,
50491,0,526.927,0.0,322.807,,,0.0,,1.0,612.623,,,,,0.0,805.33,,,,,,
50492,0,526.939,0.0,322.817,,,0.0,,1.0,612.624,,,,,0.0,805.347,,,,,,
50493,0,526.949,0.0,322.828,,,0.0,,1.0,612.642,,,,,0.0,805.362,,,,,,
50494,0,526.95,0.0,322.838,,,0.0,,0.0,612.643,,,,,0.0,805.378,,,,,,
50495,0,526.961,0.0,322.848,,,0.0,,0.0,612.657,,,,,0.0,805.392,,,,,,
50496,0,526.973,0.0,322.859,,,0.0,,0.0,612.658,,,,,0.0,805.413,,,,,,
50497,0,526.983,0.0,322.869,,,0.0,,0.0,612.672,,,,,0.0,805.429,,,,,,
50498,0,526.994,0.0,322.879,,,0.0,,0.0,612.681,,,,,0.0,805.446,,,,,,
50499,0,527.005,0.0,322.89,,,0.0,,0.0,612.697,,,,,0.0,805.461,,,,,,
50500,0,527.017,0.0,322.891,,,0.0,,1.0,612.712,,,,,0.0,805.477,,,,,,
50501,0,527.027,0.0,322.901,,,0.0,,1.0,612.726,,,,,0.0,805.481,,,,,,
50502,0,527.039,0.0,322.912,,,0.0,,1.0,612.746,,,,,0.0,805.497,,,,,,
50503,0,527.05,0.0,322.913,,,0.0,,1.0,612.76,,,,,0.0,805.513,,,,,,
50504,0,527.061,0.0,322.923,,,0.0,,1.0,612.779,,,,,0.0,805.536,,,,,,
50505,0,527.073,0.0,322.935,,,0.0,,1.0,612.78,,,,,0.0,805.551,,,,,,
50506,0,527.083,0.0,322.945,,,0.0,,1.0,612.794,,,,,0.0,805.567,,,,,,
50507,0,527.104,0.0,322.946,,,0.0,,1.0,612.808,,,,,0.0,805.583,,,,,,
50508,0,527.114,0.0,322.956,,,0.0,,1.0,612.822,,,,,0.0,805.601,,,,,,
50509,0,527.128,0.0,322.968,,,0.0,,1.0,612.823,,,,,0.0,805.616,,,,,,
50510,0,527.138,0.0,322.978,,,0.0,,1.0,612.836,,,,,0.0,805.634,,,,,,
50511,0,527.15,0.0,322.979,,,0.0,,1.0,612.837,,,,,0.0,805.65,,,,,,
50512,0,527.161,0.0,322.99,,,0.0,,1.0,612.857,,,,,0.0,805.666,,,,,,
50513,0,527.172,0.0,323.001,,,0.0,,1.0,612.872,,,,,0.0,805.682,,,,,,
50514,0,527.183,0.0,323.012,,,0.0,,1.0,612.89,,,,,0.0,805.701,,,,,,
50515,0,527.184,0.0,323.023,,,0.0,,1.0,612.905,,,,,0.0,805.716,,,,,,
50516,0,527.195,0.0,323.035,,,0.0,,1.0,612.918,,,,,0.0,805.736,,,,,,
50517,0,527.206,0.0,323.038,,,0.0,,1.0,612.932,,,,,0.0,805.75,,,,,,
50518,0,527.217,0.0,323.039,,,0.0,,1.0,612.947,,,,,0.0,805.766,,,,,,
50519,0,527.228,0.0,323.049,,,0.0,,1.0,612.968,,,,,0.0,805.781,,,,,,
50520,0,527.239,0.0,323.059,,,0.0,,1.0,612.982,,,,,0.0,805.802,,,,,,
50521,0,527.253,0.0,323.07,,,0.0,,1.0,613.001,,,,,0.0,805.817,,,,,,
50522,0,527.266,0.0,323.08,,,0.0,,1.0,613.015,,,,,0.0,805.836,,,,,,
50523,0,527.276,0.0,323.091,,,0.0,,1.0,613.016,,,,,0.0,805.851,,,,,,
50524,0,527.285,0.0,323.101,,,0.0,,1.0,613.029,,,,,0.0,805.866,,,,,,
50525,0,527.295,0.0,323.11,,,0.0,,1.0,613.042,,,,,0.0,805.882,,,,,,
50526,0,527.305,0.0,323.111,,,0.0,,1.0,613.056,,,,,0.0,805.901,,,,,,
50527,0,527.317,0.0,323.122,,,0.0,,1.0,613.07,,,,,0.0,805.917,,,,,,
50528,0,527.327,0.0,323.123,,,0.0,,1.0,613.09,,,,,0.0,805.936,,,,,,
50529,0,527.339,0.0,323.141,,,0.0,,1.0,613.091,,,,,0.0,805.937,,,,,,
50530,0,527.347,0.0,323.162,,,0.0,,1.0,613.104,,,,,0.0,805.955,,,,,,
50531,0,527.358,0.0,323.163,,,0.0,,1.0,613.105,,,,,0.0,805.975,,,,,,
50532,0,527.373,0.0,323.179,,,0.0,,1.0,613.123,,,,,0.0,805.992,,,,,,
50533,0,527.383,0.0,323.191,,,0.0,,1.0,613.138,,,,,0.0,806.013,,,,,,
50534,0,527.394,0.0,323.192,,,0.0,,1.0,613.153,,,,,0.0,806.029,,,,,,
50535,0,527.405,0.0,323.201,,,0.0,,1.0,613.167,,,,,0.0,806.046,,,,,,
50536,0,527.417,0.0,323.212,,,0.0,,1.0,613.182,,,,,0.0,806.062,,,,,,
50537,0,527.428,0.0,323.223,,,0.0,,1.0,613.201,,,,,0.0,806.077,,,,,,
50538,0,527.439,0.0,323.235,,,0.0,,1.0,613.214,,,,,0.0,806.093,,,,,,
50539,0,527.45,0.0,323.245,,,0.0,,1.0,613.235,,,,,0.0,806.113,,,,,,
50540,0,527.462,0.0,323.257,,,0.0,,1.0,613.249,,,,,0.0,806.128,,,,,,
50541,0,527.472,0.0,323.268,,,0.0,,1.0,613.264,,,,,0.0,806.146,,,,,,
50542,0,527.484,0.0,323.279,,,0.0,,1.0,613.265,,,,,0.0,806.163,,,,,,
50543,0,527.495,0.0,323.29,,,0.0,,1.0,613.28,,,,,0.0,806.177,,,,,,
50544,0,527.506,0.0,323.301,,,0.0,,1.0,613.294,,,,,0.0,806.193,,,,,,
50545,0,527.517,0.0,323.312,,,0.0,,1.0,613.312,,,,,0.0,806.213,,,,,,
50546,0,527.528,0.0,323.323,,,0.0,,1.0,613.313,,,,,0.0,806.228,,,,,,
50547,0,527.539,0.0,323.334,,,0.0,,1.0,613.328,,,,,0.0,806.247,,,,,,
50548,0,527.55,0.0,323.346,,,0.0,,1.0,613.346,,,,,0.0,806.262,,,,,,
50549,0,527.562,0.0,323.356,,,0.0,,1.0,613.359,,,,,0.0,806.277,,,,,,
50550,0,527.572,0.0,323.368,,,0.0,,1.0,613.373,,,,,0.0,806.296,,,,,,
50551,0,527.573,0.0,323.379,,,0.0,,1.0,613.374,,,,,0.0,806.316,,,,,,
50552,0,527.583,0.0,323.39,,,0.0,,1.0,613.39,,,,,0.0,806.336,,,,,,
50553,0,527.594,0.0,323.391,,,0.0,,1.0,613.408,,,,,0.0,806.351,,,,,,
50554,0,527.605,0.0,323.401,,,0.0,,1.0,613.425,,,,,0.0,806.366,,,,,,
50555,0,527.621,0.0,323.412,,,0.0,,1.0,613.447,,,,,0.0,806.382,,,,,,
50556,0,527.641,0.0,323.423,,,0.0,,1.0,613.463,,,,,0.0,806.402,,,,,,
50557,0,527.659,0.0,323.434,,,0.0,,1.0,613.477,,,,,0.0,806.425,,,,,,
50558,0,527.673,0.0,323.445,,,0.0,,1.0,613.492,,,,,0.0,806.44,,,,,,
50559,0,527.683,0.0,323.446,,,0.0,,1.0,613.504,,,,,0.0,806.456,,,,,,
50560,0,527.695,0.0,323.456,,,0.0,,1.0,613.505,,,,,0.0,806.47,,,,,,
50561,0,527.706,0.0,323.467,,,0.0,,1.0,613.519,,,,,0.0,806.49,,,,,,
50562,0,527.717,0.0,323.468,,,0.0,,1.0,613.52,,,,,0.0,806.491,,,,,,
50563,0,527.728,0.0,323.478,,,0.0,,1.0,613.539,,,,,0.0,806.512,,,,,,
50564,0,527.74,0.0,323.479,,,0.0,,1.0,613.54,,,,,0.0,806.513,,,,,,
50565,0,527.751,0.0,323.491,,,0.0,,1.0,613.554,,,,,0.0,806.529,,,,,,
