,seconds,arousal,dominance,valence,task_engagement,speaking_p_blue,sentiment_p_blue,engagement_p_blue,speaking_p_green,sentiment_p_green,engagement_p_green,SP,SI,OV_all_SP,OV_two_SP,Unnamed: 0,MG,DG_P1_target,DG_P2_target,1d_DG_P1,1d_DG_P2,0_D1,DG,G_OnSpeaker,G_SP_OnSilent,G_SP,G_OnSpeaker_OV,No_G_OnSpeaker,No_G_SP,G_SI,No_G_SI,session,speaking_p_red,sentiment_p_red,engagement_p_red,MG_P1P2,MG_P1P3,MG_P2P3,DG_P3_target,1d_DG_P3,1_D1,2_D1_same,2_D1_different,3_D1,MG_D1,MG_D0,0_D1.1
133,360,0.47693709104143744,0.4687094924660799,0.44153583373854055,0.8747246698664588,0.5671067106710671,-0.26796449623597357,0.6158323824350629,0.17803447011367804,-0.1031079680869087,0.4741279838951534,0.8243491015768244,0.16685001833516686,0.0,0.0088008800880088,30772.31444811148,0.004583791712504583,0.10084341767510084,0.23982398239823982,0.09625962596259625,0.23524019068573523,0.612027869453612,0.3833883388338834,0.13494682801613495,0.07517418408507517,0.28584525119178583,0.0088008800880088,0.6894022735606894,0.5385038503850385,0.09332599926659332,0.07352401906857352,triad_02,0.0968096809680968,-0.08303044786211955,0.24253261694872263,0.004583791712504583,0.0,0.0,0.09314264759809314,0.09314264759809314,0.34213421342134215,0.02566923359002567,0.015584891822515585,0.0,0.0,0.004583791712504583,0.612027869453612
134,420,0.4772027220873787,0.4685138357385576,0.4635977287760055,0.6093360988351249,0.14840499306518723,-0.11192733819209431,0.43484213147624823,0.7506934812760055,0.10174940782801664,0.5680545196168516,0.8990984743411928,0.10090152565880721,0.0,0.0,34415.694868238556,0.004160887656033287,0.021497919556171984,0.12274618585298197,0.017337031900138695,0.11858529819694869,0.841886269070735,0.1539528432732316,0.0,0.11789181692094314,0.1421636615811373,0.0,0.8990984743411928,0.7569348127600555,0.0159500693481276,0.08495145631067962,triad_02,0.0,-0.034985602,0.16359884,0.004160887656033287,0.0,0.0,0.026352288488210817,0.026352288488210817,0.14563106796116504,0.0,0.008321775312066574,0.0,0.0,0.004160887656033287,0.841886269070735
135,0,0.5148335882933089,0.4926202510009166,0.48358739021814845,0.8459191497092882,0.5882676443629697,-0.26447838330815765,0.5945757622315918,0.1391384051329056,-0.12837158065756188,0.5486484442687137,0.7739688359303392,0.1919340054995417,0.0,0.034097158570119156,2081.1811182401466,0.008249312557286892,0.06874427131072411,0.04747937671860678,0.06049495875343722,0.03923006416131989,0.892025664527956,0.0997250229147571,0.025114573785517874,0.0056828597616865265,0.0848762603116407,0.0036663611365719525,0.7488542621448213,0.6890925756186984,0.019431714023831346,0.17250229147571036,triad_03,0.1147571035747021,-0.10938357633125571,0.5244295735326917,0.008249312557286892,0.0,0.0,0.0,0.0,0.0997250229147571,0.0,0.0,0.0,0.0,0.008249312557286892,0.892025664527956
136,60,0.512337240568286,0.48700020206049494,0.4804734004582952,0.8648633271365719,0.2388634280476627,-0.03443427711824015,0.5842447257161626,0.31054078826764436,-0.11857028954720439,0.5631201646593339,0.8659945004582952,0.09789184234647112,0.0,0.03611365719523373,6229.440146654445,0.0,0.08560953253895509,0.026031164069660863,0.08560953253895509,0.026031164069660863,0.888359303391384,0.11164069660861595,0.0,0.014848762603116407,0.09697525206232814,0.0,0.8659945004582952,0.769019248395967,0.009349220898258478,0.08854262144821265,triad_03,0.38881759853345554,-0.05802632917140237,0.4240587011212954,0.0,0.0,0.0,0.0,0.0,0.11164069660861595,0.0,0.0,0.0,0.0,0.0,0.888359303391384
137,120,0.5096469221837184,0.48279625510451046,0.47826222640997434,0.6433716562876176,0.24422442244224424,-0.15830387179684635,0.6098848396270321,0.12706270627062707,-0.07977256027649432,0.6469865775724238,0.843050971763843,0.1541987532086542,0.0,0.0027502750275027505,10392.70425375871,0.019801980198019802,0.2893289328932893,0.05408874220755409,0.26952695269526955,0.03428676200953429,0.6754675467546755,0.3047304730473047,0.0704070407040704,0.0,0.26585991932526587,0.0,0.7726439310597727,0.5771910524385772,0.05793912724605794,0.09625962596259625,triad_03,0.4772643931059773,-0.25400361328932897,0.571140866089109,0.019801980198019802,0.0,0.0,0.021268793546021268,0.021268793546021268,0.28437843784378436,0.0012834616795012834,0.01906857352401907,0.0,0.0,0.019801980198019802,0.6754675467546755
138,180,0.5122305127094409,0.4855367473950504,0.48322947345371214,0.8426169160545371,0.12447296058661778,-0.014997679061778181,0.467446945860831,0.20989917506874428,-0.11270643246232814,0.5580316075252062,0.7783684692942254,0.2071494042163153,0.0,0.014482126489459212,14517.079376718606,0.0,0.06471127406049496,0.0,0.06471127406049496,0.0,0.9352887259395051,0.06471127406049496,0.0,0.0,0.02933088909257562,0.0,0.7783684692942254,0.7490375802016499,0.02529789184234647,0.18185151237396885,triad_03,0.47296058661778184,-0.11408968932428964,0.6272456775863122,0.0,0.0,0.0,0.0,0.0,0.06471127406049496,0.0,0.0,0.0,0.0,0.0,0.9352887259395051
139,240,0.527856028247158,0.5004998746552989,0.485163643186652,0.06764975739284623,0.2665933259992666,-0.10999104235936927,0.5013940379628102,0.07920792079207921,-0.0816112073139714,0.4940898419086909,0.43399339933993397,0.5634396773010635,0.0,0.002566923359002567,18637.003300330034,0.0,0.05408874220755409,0.0,0.05408874220755409,0.0,0.9173083975064174,0.08269160249358269,0.024752475247524754,0.0,0.05463879721305464,0.0,0.40924092409240925,0.3793546021268794,0.028052805280528052,0.5353868720205354,triad_03,0.09332599926659332,-0.041314162712504585,0.3546126235447989,0.0,0.0,0.0,0.028602860286028604,0.028602860286028604,0.08269160249358269,0.0,0.0,0.0,0.0,0.0,0.9173083975064174
140,300,0.5154465068139321,0.49170351845829513,0.4835187985389551,0.6758313546210816,0.5171402383134739,-0.023341212451879007,0.5400913487789489,0.07919340054995418,-0.040066773607699356,0.36832146612373967,0.8307974335472044,0.16645279560036663,0.0,0.002749770852428964,22750.70339138405,0.0,0.12135655362053162,0.002749770852428964,0.12135655362053162,0.002749770852428964,0.8758936755270395,0.12410632447296059,0.0,0.0,0.07131072410632447,0.0,0.8307974335472044,0.7594867094408799,0.052795600366636115,0.11365719523373052,triad_03,0.2399633363886343,-0.1582954141140238,0.38759804696303085,0.0,0.0,0.0,0.0,0.0,0.12410632447296059,0.0,0.0,0.0,0.0,0.0,0.8758936755270395
141,360,0.5121636196186286,0.488204820826916,0.47977756806197286,0.9515697144065518,0.6415474880821416,-0.1958759663212321,0.731218027301369,0.03813714704803814,-0.03306066827136046,0.5003639591918776,0.9352768610194353,0.04400440044004401,0.0,0.02071873854052072,26889.287495416207,0.0,0.08269160249358269,0.0,0.08269160249358269,0.0,0.9173083975064174,0.08269160249358269,0.0,0.0,0.07664099743307665,0.0,0.9352768610194353,0.8586358635863587,0.0,0.04400440044004401,triad_03,0.297029702970297,-0.1984927156274294,0.41591464078871776,0.0,0.0,0.0,0.0,0.0,0.08269160249358269,0.0,0.0,0.0,0.0,0.0,0.9173083975064174
142,420,0.51495738812099,0.4886434070540788,0.48021115371219064,0.2348241265766972,0.3011915673693859,-0.12033664581613199,0.5189323546639169,0.35068744271310726,-0.2245908795175069,0.5619850719330889,0.7976168652612282,0.1998166819431714,0.0,0.0025664527956003667,31051.197066911092,0.0005499541704857929,0.09459211732355637,0.032080659945004586,0.09404216315307058,0.03153070577451879,0.834647112740605,0.16480293308890925,0.026397800183318058,0.0034830430797433546,0.12795600366636115,0.0010999083409715857,0.7712190650779102,0.669660861594867,0.03611365719523373,0.16370302474793766,triad_03,0.15087076076993583,-0.0813383871472044,0.48347946384097157,0.0005499541704857929,0.0,0.0,0.04967919340054995,0.04967919340054995,0.1543538038496792,0.002383134738771769,0.008065994500458295,0.0,0.0,0.0005499541704857929,0.834647112740605
143,480,0.5169217128309498,0.4904188738778878,0.48024643288595525,0.5502357105848917,0.2552255225522552,-0.2053780264741474,0.5675007010512162,0.24660799413274662,-0.188651222176751,0.5333312129065824,0.7818115144847818,0.18206820682068206,0.0,0.03612027869453612,35222.84763476348,0.0,0.09735973597359736,0.005683901723505684,0.09735973597359736,0.005683901723505684,0.8960396039603961,0.10396039603960396,0.0038503850385038503,0.0,0.08690869086908691,0.0,0.7779611294462779,0.6949028236156949,0.013201320132013201,0.16886688668866887,triad_03,0.3522185551888522,-0.19731012003813717,0.40538615838956116,0.0,0.0,0.0,0.0009167583425009168,0.0009167583425009168,0.10396039603960396,0.0,0.0,0.0,0.0,0.0,0.8960396039603961
144,540,0.5210398133767186,0.49558340341338225,0.4853820814757103,0.94901720514696,0.4016498625114574,-0.16429534246782768,0.6121816516073938,0.2604949587534372,-0.15776321809257562,0.43123286164039104,0.8139321723189734,0.1853345554537122,0.0,0.0007332722273143905,39367.37690192484,0.0,0.06966086159486709,0.0012832263978001834,0.06966086159486709,0.0012832263978001834,0.9290559120073327,0.07094408799266728,0.0012832263978001834,0.0,0.06306141154903758,0.0,0.8126489459211732,0.7508707607699359,0.007882676443629697,0.1774518790100825,triad_03,0.1532538955087076,-0.14552098455068743,0.40130779929514204,0.0,0.0,0.0,0.0,0.0,0.07094408799266728,0.0,0.0,0.0,0.0,0.0,0.9290559120073327
145,600,0.517529493619362,0.4940086620682068,0.4886582191089109,0.3804875639954162,0.38613861386138615,-0.3726047624664467,0.4861982656719839,0.3234323432343234,-0.247569445449945,0.5248675227722772,0.7744774477447744,0.21342134213421343,0.0,0.0121012101210121,41788.50935093509,0.0,0.0,0.052805280528052806,0.0,0.052805280528052806,0.856985698569857,0.14301430143014301,0.0737073707370737,0.009900990099009901,0.11331133113311331,0.0,0.7007700770077008,0.6611661166116611,0.0297029702970297,0.18371837183718373,triad_03,0.0891089108910891,-0.07097232878767877,0.4395560266721672,0.0,0.0,0.0,0.09020902090209021,0.09020902090209021,0.14301430143014301,0.0,0.0,0.0,0.0,0.0,0.856985698569857
146,0,0.5217171096113656,0.5060380317873511,0.48301126100274977,0.6462585841988818,0.0,-0.034985602,0.2556952939500458,0.05829514207149404,-0.05596374635673694,0.4042548195245952,0.6753437213565536,0.32465627864344637,0.0,0.0,2578.2366636113657,0.0,0.4524289642529789,0.0031164069660861594,0.4524289642529789,0.0031164069660861594,0.5321723189734189,0.4678276810265811,0.0,0.009899175068744272,0.41338221814848763,0.0,0.6753437213565536,0.261961503208066,0.054445462878093494,0.2702108157653529,triad_04,0.6170485792850596,-0.33488797883116406,0.5840124304231591,0.0,0.0,0.0,0.019615032080659945,0.019615032080659945,0.4604949587534372,0.0031164069660861594,0.0042163153070577455,0.0,0.0,0.0,0.5321723189734189
147,60,0.5066091027332723,0.5017641518808432,0.47910378593583863,0.6123847707365719,0.0617781851512374,-0.03199235047974335,0.1680376309058967,0.7228230980751604,-0.1359769765116407,0.5299430354556981,0.7846012832263978,0.2153987167736022,0.0,0.0,7873.648762603117,0.03629697525206233,0.16663611365719525,0.20549954170485793,0.1303391384051329,0.1692025664527956,0.6353803849679194,0.32832263978001835,0.0461961503208066,0.12777268560953253,0.28084326306141155,0.0,0.7384051329055912,0.5037580201649863,0.08377635197066911,0.1316223648029331,triad_04,0.0,-0.034985602,0.323431334403758,0.03629697525206233,0.0,0.0,0.04674610449129239,0.04674610449129239,0.3103574702108158,0.00916590284142988,0.008799266727772686,0.0,0.0,0.03629697525206233,0.6353803849679194
148,120,0.5271111267455079,0.5059082160341034,0.4716204943069307,0.7853239537759749,0.9710304363769711,-0.06824045673340666,0.6560086979883266,0.005317198386505317,-0.03494727297873121,0.5029724368622418,0.9657132379904657,0.02896956362302897,0.0,0.005317198386505317,13246.149981664834,0.018151815181518153,0.19343601026769344,0.1508984231756509,0.1752841950861753,0.13274660799413274,0.6081774844151082,0.3736707004033737,0.19966996699669967,0.0,0.3718371837183718,0.0,0.766043270993766,0.5938760542720939,0.018885221855518886,0.010084341767510085,triad_04,0.0,-0.034985602,0.42510547064891213,0.018151815181518153,0.0,0.0,0.07297396406307298,0.07297396406307298,0.36633663366336633,0.005317198386505317,0.002016868353502017,0.0,0.0,0.018151815181518153,0.6081774844151082
149,180,0.5044979101539872,0.4915553123684693,0.4806260368817598,0.8544931992644362,0.3318056828597617,-0.24292810091340056,0.616079091689887,0.48010999083409717,-0.31795935785869844,0.48452388688405135,0.8067827681026581,0.19065077910174152,0.0,0.0025664527956003667,18601.164069660863,0.0021998166819431715,0.05756186984417965,0.0386801099908341,0.05536205316223648,0.036480293308890924,0.8366636113657195,0.1611365719523373,0.08157653528872594,0.023281393217231897,0.15728689275893676,0.0,0.7252062328139322,0.6494958753437213,0.006049495875343721,0.1846012832263978,triad_04,0.0,-0.034985602,0.4876877094854873,0.0021998166819431715,0.0,0.0,0.07846012832263978,0.07846012832263978,0.15197066911090742,0.00036663611365719525,0.008799266727772686,0.0,0.0,0.0021998166819431715,0.8366636113657195
150,240,0.48168435160799417,0.4747814934470114,0.47764188403557023,0.8784780655425681,0.03006967363403007,-0.03143424211441144,0.5102515297121378,0.9004400440044005,-0.04960550364429777,0.6160855041758342,0.9305097176384305,0.0694902823615695,0.0,0.0,23979.71672167217,0.014301430143014302,0.05977264393105977,0.17583425009167583,0.04547121378804547,0.16153281994866153,0.7656765676567657,0.22002200220022003,0.0,0.15768243491015768,0.21617161716171618,0.0,0.9305097176384305,0.7143381004767143,0.018151815181518153,0.05133846718005134,triad_04,0.0,-0.034985602,0.4217628438597054,0.014301430143014302,0.0,0.0,0.01595159515951595,0.01595159515951595,0.21873854052071873,0.0007334066740007334,0.00055005500550055,0.0,0.0016501650165016502,0.012651265126512651,0.7656765676567657
151,300,0.5195032521814849,0.5027468797708524,0.475246076548121,0.8841470582115795,0.693858845096242,0.25863701645371223,0.6924618218399022,0.1921173235563703,-0.1151763754489459,0.5752792328976474,0.8821264894592117,0.1145737855178735,0.0,0.003299725022914757,29348.476626947755,0.017598533455545372,0.06984417965169569,0.28689275893675525,0.05224564619615032,0.2692942254812099,0.5149404216315308,0.4674610449129239,0.293858845096242,0.08120989917506874,0.44142988084326307,0.0,0.5882676443629697,0.44069660861594867,0.043629697525206235,0.07094408799266728,triad_04,0.002749770852428964,-0.034892813006416126,0.5151106704094104,0.017598533455545372,0.0,0.0,0.22529789184234647,0.22529789184234647,0.3915673693858845,0.07112740604949587,0.004766269477543538,0.0,0.0034830430797433546,0.014115490375802016,0.5149404216315308
152,360,0.5250589527136047,0.5110650853905391,0.4895278233480015,0.3900030995377142,0.14063072973964064,-0.035535673886688664,0.45715955677438574,0.32691602493582694,0.0045129048588192205,0.4344628437819337,0.4624129079574624,0.535020168683535,0.0,0.002566923359002567,34589.700220022,0.0,0.036303630363036306,0.05078841217455079,0.036303630363036306,0.05078841217455079,0.8802713604693803,0.11972863953061973,0.02071873854052072,0.040154015401540157,0.06674000733406674,0.0,0.4416941694169417,0.39567290062339566,0.05298863219655299,0.48203153648698205,triad_04,0.0,-0.034985602,0.47622058050773136,0.0,0.0,0.0,0.034653465346534656,0.034653465346534656,0.11771177117711772,0.002016868353502017,0.0,0.0,0.0,0.0,0.8802713604693803
153,420,0.49634877916406966,0.48922420527956006,0.4813153808689276,0.8038222169370504,0.012648945921173235,-0.035227402101374886,0.3422485950009166,0.5418881759853346,-0.19225534383978002,0.5813019094741827,0.7072410632447296,0.29275893675527037,0.0,0.0,39661.10779101741,0.0036663611365719525,0.07259395050412466,0.044179651695692025,0.06892758936755271,0.044179651695692025,0.8474793767186067,0.14885426214482125,0.0,0.017965169569202567,0.11897341888175986,0.0,0.7072410632447296,0.5882676443629697,0.033547204399633365,0.25921173235563705,triad_04,0.15270394133822182,-0.020121670691475708,0.5423004511819433,0.0,0.0036663611365719525,0.0,0.04032997250229148,0.03666361136571952,0.14793767186067827,0.0009165902841429881,0.0,0.0,0.0,0.0036663611365719525,0.8474793767186067
154,480,0.5283484009479281,0.5138411984855151,0.4925600475650898,0.456904199376314,0.00935093509350935,-0.03468656042317565,0.3555329829997861,0.41437477081041435,-0.16077775094242758,0.5341686469038015,0.5337367070040338,0.46626329299596625,0.0,0.0,44714.05720572057,0.007884121745507884,0.31573157315731576,0.04033736707004034,0.30784745141180786,0.04033736707004034,0.6615328199486615,0.33058305830583057,0.0,0.0374037403740374,0.25797579757975797,0.0,0.5337367070040338,0.2757609094242758,0.0804913824715805,0.38577191052438575,triad_04,0.11001100110011001,-0.02473142046571324,0.42853734506875685,0.0,0.007884121745507884,0.0,0.013384671800513386,0.005500550055005501,0.30748074807480746,0.020535386872020535,0.002566923359002567,0.0,0.0,0.007884121745507884,0.6615328199486615
155,540,0.5202405245517874,0.5074968860054996,0.4797722901741522,0.6995190137401692,0.28835930339138405,-0.13158684461484876,0.5064059648240147,0.4075160403299725,0.024483227530705767,0.5158775907778796,0.6896425297891843,0.3072410632447296,0.0,0.0031164069660861594,49834.5341888176,0.006966086159486709,0.20696608615948672,0.007882676443629697,0.2,0.007882676443629697,0.7132905591200733,0.27974335472044,0.020531622364802934,0.0,0.21723189734188816,0.0,0.6691109074243813,0.4724106324472961,0.06892758936755271,0.2383134738771769,triad_04,0.0,-0.034985602,0.34396999316437515,0.0,0.006966086159486709,0.0,0.08267644362969752,0.07571035747021082,0.2762603116406966,0.0,0.0034830430797433546,0.0,0.00036663611365719525,0.006599450045829514,0.7132905591200733
156,600,0.526271907246058,0.5067955513054638,0.4857999595819582,0.5575366207221458,0.4308764209754309,-0.27728940479684633,0.6214007768034164,0.18023469013568025,-0.056525839371470474,0.36350395617986797,0.6576824349101577,0.3423175650898423,0.0,0.0,55048.176384305094,0.04748808214154749,0.15548221488815547,0.03942060872753942,0.10799413274660799,0.03942060872753942,0.6736340300696736,0.27887788778877887,0.10377704437110377,0.014668133480014669,0.1773010634396773,0.0,0.5539053905390539,0.4803813714704804,0.14906490649064907,0.19325265859919324,triad_04,0.04657132379904657,-0.060297583275577556,0.4862384743714093,0.0,0.04748808214154749,0.0,0.20187018701870188,0.15438210487715437,0.2577924459112578,0.008617528419508618,0.012467913458012467,0.0,0.0018335166850018336,0.04565456545654566,0.6736340300696736
157,660,0.4847994256846929,0.47690961662694775,0.48228584826397797,0.9188676204086466,0.12722273143904675,-0.06783635094903757,0.5492083590855483,0.7811182401466544,-0.34854883618148486,0.6368681647285365,0.9017415215398716,0.09495875343721356,0.0,0.003299725022914757,59587.74298808433,0.0,0.0005499541704857929,0.006232813932172319,0.0005499541704857929,0.006232813932172319,0.9917506874427131,0.008249312557286892,0.0,0.00458295142071494,0.006599450045829514,0.0,0.9017415215398716,0.8951420714940421,0.0016498625114573786,0.09330889092575619,triad_04,0.0,-0.052416533,0.4478412880788267,0.0,0.0,0.0,0.001466544454628781,0.001466544454628781,0.008249312557286892,0.0,0.0,0.0,0.0,0.0,0.9917506874427131
158,720,0.48891872388608176,0.484109069604961,0.47660440386311437,0.7047518321271627,0.0,0.024680316,0.5978327794797887,0.8153422140560405,-0.5741282245971521,0.5733522943140408,0.8153422140560405,0.18465778594395957,0.0,0.0,60146.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8153422140560405,0.8153422140560405,0.0,0.18465778594395957,triad_04,0.0,-0.052416533,0.34131110796781194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
159,0,0.5111876793033914,0.4867144677140238,0.48127983952153985,0.515742038707329,0.09000916590284143,-0.04647734932392301,0.44182542530064167,0.39633363886342804,-0.1938480487928506,0.5663727696529178,0.8252978918423465,0.1607699358386801,0.0,0.013932172318973418,1941.6903758020164,0.08615948670944087,0.42456461961503206,0.2087992667277727,0.3996333638863428,0.14170485792850596,0.2549954170485793,0.6588450962419798,0.03629697525206233,0.23574702108157652,0.6049495875343721,0.0,0.7890009165902842,0.22034830430797434,0.12832263978001834,0.03244729605866178,triad_05,0.3668194317140238,-0.04187569812230981,0.4615785897758937,0.005866177818515124,0.01906507791017415,0.061228230980751606,0.4427131072410632,0.3624197983501375,0.4555453712190651,0.04656278643446379,0.14427131072410632,0.012465627864344637,0.02914757103574702,0.05701191567369386,0.2549954170485793
160,60,0.5121727058111825,0.487029529308891,0.4800359270889093,0.6084356429894592,0.6582951420714941,-0.15871351859028415,0.5070076500591201,0.27956003666361134,-0.09918283478753437,0.5678288630384968,0.9327222731439047,0.06471127406049496,0.0,0.0025664527956003667,5866.484509624198,0.028780934922089826,0.49074243813015583,0.13987167736022,0.461961503208066,0.11805682859761686,0.2232813932172319,0.7479376718606783,0.40366636113657195,0.02016498625114574,0.7191567369385885,0.0025664527956003667,0.5290559120073327,0.21356553620531624,0.054995417048579284,0.009715857011915673,triad_05,0.0,-0.034985602,0.30818661556981364,0.021814848762603117,0.006966086159486709,0.0,0.46416131989000914,0.45719523373052245,0.48230980751604036,0.05737855178735105,0.19010082493125574,0.018148487626031166,0.005499541704857928,0.023281393217231897,0.2232813932172319
161,120,0.5059668530051339,0.480930899446278,0.4793495912541254,0.8868707613458012,0.6446644664466447,-0.21959670478474516,0.5401323232019313,0.3105977264393106,-0.16697420021415474,0.5968845824199365,0.9391272460579392,0.052805280528052806,0.0,0.008067473414008068,9780.540887422076,0.07737440410707737,0.5449211587825449,0.40374037403740376,0.4675467546754675,0.35973597359735976,0.15016501650165018,0.7724605793912724,0.36285295196186285,0.15016501650165018,0.7983131646497983,0.007150715071507151,0.5762742940960762,0.1408140814081408,0.04437110377704437,0.008434176751008434,triad_05,0.0,-0.034985602,0.30960279719471945,0.04400440044004401,0.03337000366703337,0.0,0.3261826182618262,0.2928126145947928,0.5005500550055005,0.007884121745507884,0.23267326732673269,0.03135313531353135,0.04437110377704437,0.033003300330033,0.15016501650165018
162,180,0.5139465197690193,0.48979148820348306,0.4773314637451879,0.9010682886394745,0.6306141154903758,-0.29547545305444545,0.5711863723069049,0.00458295142071494,-0.03483610862144821,0.5260404902236481,0.9204399633363887,0.06562786434463795,0.0,0.013932172318973418,13675.736388634281,0.04692942254812099,0.4419798350137489,0.21759853345554536,0.3950504124656279,0.20293308890925757,0.3382218148487626,0.6148487626031164,0.18551787351054078,0.09825847846012832,0.6016498625114574,0.007332722273143905,0.7349220898258478,0.31879010082493126,0.0461961503208066,0.019431714023831346,triad_05,0.3131072410632447,-0.06835968795270395,0.46078051637442713,0.01466544454628781,0.03226397800183318,0.0,0.1697525206232814,0.13748854262144822,0.5019248395967003,0.01924839596700275,0.08835930339138405,0.005316223648029331,0.002383134738771769,0.04454628780934922,0.3382218148487626
163,240,0.5169535691694169,0.4941172655775577,0.4829892810249358,0.8369335819917186,0.07645764576457646,-0.04398444321452145,0.48554816451595156,0.4273927392739274,0.017261053828016137,0.5585401054921465,0.865053171983865,0.12266226622662266,0.0,0.012284561789512285,17578.140997433078,0.021085441877521087,0.19783645031169783,0.07590759075907591,0.17785111844517784,0.07462412907957462,0.6039603960396039,0.37495416208287496,0.007150715071507151,0.14943160982764944,0.3406674000733407,0.005500550055005501,0.8579024569123579,0.5243857719105244,0.04987165383204987,0.0727906123945728,triad_05,0.38577191052438575,-0.15536047310707737,0.4636500997920487,0.00018335166850018335,0.019801980198019802,0.0011001100110011,0.21598826549321598,0.19508617528419508,0.303997066373304,0.010451045104510451,0.05885588558855886,0.0016501650165016502,0.0,0.021085441877521087,0.6039603960396039
164,300,0.5068994034702108,0.4834297123593034,0.4792395700091659,0.6150278326538191,0.46452795600366636,-0.22161104498991752,0.5278644288829819,0.32648945921173234,0.05672365538309808,0.5368824265271922,0.8861594867094409,0.11384051329055912,0.0,0.0,21480.32190650779,0.10870760769935839,0.5772685609532539,0.3160403299725023,0.4865261228230981,0.2230980751604033,0.22511457378551789,0.6661778185151237,0.2403299725022915,0.10962419798350137,0.6912923923006417,0.0,0.6458295142071494,0.19486709440879926,0.08359303391384051,0.03024747937671861,triad_05,0.09514207149404216,0.012854275702108165,0.44835787836006724,0.07497708524289642,0.015765352887259394,0.017965169569202567,0.2544454628780935,0.22071494042163153,0.4678276810265811,0.030980751604032998,0.13437213565536205,0.03299725022914757,0.032813932172318976,0.07589367552703942,0.22511457378551789
165,360,0.5128316966611661,0.49154901148148145,0.4831174768738541,0.3979178200025669,0.16024935826916026,-0.11470882521745507,0.46962528746653825,0.6527319398606527,-0.29716961803997066,0.6236687563551216,0.812981298129813,0.18701870187018702,0.0,0.0,25340.137330399706,0.030803080308030802,0.5146681334800147,0.28786211954528784,0.4844151081774844,0.2871287128712871,0.19691969196919692,0.7722772277227723,0.06307297396406307,0.21323799046571323,0.6793179317931793,0.0,0.7499083241657499,0.13366336633663367,0.12376237623762376,0.06325632563256325,triad_05,0.0,-0.034985602,0.35823149824043515,0.00018335166850018335,0.03006967363403007,0.00055005500550055,0.45892922625595894,0.42830949761642834,0.44206087275394207,0.04913824715804914,0.20535386872020536,0.07572423909057573,0.021635496883021636,0.009167583425009167,0.19691969196919692
166,420,0.5059033445829514,0.48134974648212653,0.47730673307057747,0.6574147887458753,0.4773602199816682,-0.16773014817818513,0.5417623602413688,0.3013748854262145,-0.07133335896828598,0.5560419328609838,0.8768102658111824,0.08909257561869845,0.0,0.034097158570119156,29218.399083409717,0.02364802933088909,0.5171402383134739,0.1395050412465628,0.49532538955087074,0.12098991750687443,0.35087076076993584,0.6254812098991751,0.1308890925756187,0.061228230980751606,0.5670027497708524,0.001466544454628781,0.7459211732355637,0.30980751604032997,0.05902841429880843,0.03006416131989001,triad_05,0.16626947754353805,-0.054130243790284145,0.32033115738069046,0.016681943171402383,0.0051329055912007334,0.0018331805682859762,0.18698441796516957,0.18001833180568286,0.45646196150320806,0.04931255728689276,0.11970669110907424,0.0,0.0018331805682859762,0.021814848762603117,0.35087076076993584
167,480,0.512357638193986,0.4896622451430143,0.4806387494261093,0.8953208438396283,0.4603960396039604,-0.16481003278841216,0.5683895090853808,0.19325265859919324,-0.0816672960117345,0.5175148291087581,0.8478181151448478,0.13751375137513752,0.0,0.014668133480014669,33085.11019435277,0.019618628529519618,0.5911257792445911,0.0374037403740374,0.5744407774110745,0.028236156949028236,0.2665933259992666,0.7137880454712138,0.20902090209020902,0.05372203887055372,0.6327466079941327,0.0022002200220022,0.6387972130546388,0.21507150715071507,0.08800880088008801,0.04950495049504951,triad_05,0.2235056839017235,-0.12192218275944261,0.3382955277617345,0.0062339567290062336,0.010451045104510451,0.0029336266960029336,0.3171983865053172,0.30381371470480384,0.524019068573524,0.08855885588558855,0.10121012101210121,0.0,0.0029336266960029336,0.016685001833516684,0.2665933259992666
168,540,0.50700044527956,0.4841922437378552,0.48109971034463794,0.944058706382982,0.5424381301558203,-0.16006548200366635,0.5914825323967309,0.34995417048579286,-0.1521493921767186,0.583768876924534,0.8923923006416132,0.0997250229147571,0.0,0.007882676443629697,36951.046379468375,0.1006416131989001,0.33510540788267645,0.21044912923923006,0.23446379468377634,0.10980751604032997,0.41998166819431715,0.47937671860678277,0.1838680109990834,0.04986251145737855,0.507974335472044,0.001466544454628781,0.7085242896425298,0.3844179651695692,0.07057745187901009,0.02914757103574702,triad_05,0.015765352887259394,-0.04620509435930339,0.33525025364818206,0.1006416131989001,0.0,0.0,0.18111824014665445,0.18111824014665445,0.43391384051329057,0.012465627864344637,0.03299725022914757,0.0,0.0005499541704857929,0.1000916590284143,0.41998166819431715
