score,conf
0.40652332,0.40652332
0.595448,0.595448
0.5583424,0.5583424
0.49522197,0.49522197
0.5312075,0.5312075
0.57297045,0.57297045
0.5702586,0.5702586
0.55492514,0.55492514
0.5591606,0.5591606
0.513029,0.513029
0.50764513,0.50764513
0.5606857,0.5606857
0.5488245,0.5488245
0.52708656,0.52708656
0.55546105,0.55546105
0.56483454,0.56483454
0.43227324,0.43227324
0.48488632,0.48488632
0.5744171,0.5744171
0.5554874,0.5554874
0.5114737,0.5114737
0.55613244,0.55613244
0.49523085,0.49523085
0.58633393,0.58633393
0.5904228,0.5904228
0.463722,0.463722
0.47797966,0.47797966
0.46824062,0.46824062
0.46276146,0.46276146
0.47216526,0.47216526
0.49900192,0.49900192
0.32902718,0.32902718
0.42728826,0.42728826
0.4288301,0.4288301
0.4045121,0.4045121
0.48798078,0.48798078
0.43861347,0.43861347
0.5440931,0.5440931
0.45008203,0.45008203
0.53886926,0.53886926
0.52134687,0.52134687
0.46983814,0.46983814
0.5816477,0.5816477
0.56359994,0.56359994
0.54953164,0.54953164
0.5653625,0.5653625
0.5587255,0.5587255
0.49437037,0.49437037
0.47634912,0.47634912
0.6037874,0.6037874
0.5991371,0.5991371
0.511676,0.511676
0.5634898,0.5634898
0.5663099,0.5663099
0.452566,0.452566
0.50781876,0.50781876
0.55146945,0.55146945
0.5567239,0.5567239
0.5100865,0.5100865
0.6097261,0.6097261
0.48194185,0.48194185
0.52779275,0.52779275
0.6284447,0.6284447
0.56020087,0.56020087
0.51976323,0.51976323
0.54254436,0.54254436
0.51719755,0.51719755
0.4879846,0.4879846
0.56722486,0.56722486
0.5486,0.5486
0.59242207,0.59242207
0.58995295,0.58995295
0.5480086,0.5480086
0.52413005,0.52413005
0.5289062,0.5289062
0.5107133,0.5107133
0.476856,0.476856
0.56082827,0.56082827
0.47082743,0.47082743
0.46628132,0.46628132
0.5424023,0.5424023
0.5713596,0.5713596
0.5809599,0.5809599
0.54793286,0.54793286
0.5595213,0.5595213
0.5600557,0.5600557
0.40992445,0.40992445
0.519249,0.519249
0.550104,0.550104
0.49389678,0.49389678
0.57313526,0.57313526
0.48573765,0.48573765
0.507832,0.507832
0.53559434,0.53559434
0.52676946,0.52676946
0.5173743,0.5173743
0.60686177,0.60686177
0.61400104,0.61400104
0.57954127,0.57954127
0.5760586,0.5760586
0.5544327,0.5544327
0.53557175,0.53557175
0.5322799,0.5322799
0.5565676,0.5565676
0.49373728,0.49373728
0.58876747,0.58876747
0.61803913,0.61803913
0.52099144,0.52099144
0.5875428,0.5875428
0.5962389,0.5962389
0.54994184,0.54994184
0.53655773,0.53655773
0.536613,0.536613
0.57954437,0.57954437
0.56888944,0.56888944
0.5051418,0.5051418
0.5682911,0.5682911
0.56602526,0.56602526
0.5701279,0.5701279
0.55116093,0.55116093
