score,conf
0.45402423,0.45402423
0.4444218,0.4444218
0.45815232,0.45815232
0.4610901,0.4610901
0.4757004,0.4757004
0.46263704,0.46263704
0.5052435,0.5052435
0.4959268,0.4959268
0.5387137,0.5387137
0.5201289,0.5201289
0.4480452,0.4480452
0.4982053,0.4982053
0.5019446,0.5019446
0.5032218,0.5032218
0.5002697,0.5002697
0.49906057,0.49906057
0.49726558,0.49726558
0.50972474,0.50972474
0.4393149,0.4393149
0.45459798,0.45459798
0.4275081,0.4275081
0.48557338,0.48557338
0.5082514,0.5082514
0.49613225,0.49613225
0.50737965,0.50737965
0.5145598,0.5145598
0.51168513,0.51168513
0.45441073,0.45441073
0.50220424,0.50220424
0.4416583,0.4416583
0.49677196,0.49677196
0.45505416,0.45505416
0.5094647,0.5094647
0.4265087,0.4265087
0.52761924,0.52761924
0.45044145,0.45044145
0.5106739,0.5106739
0.5009688,0.5009688
0.48396188,0.48396188
0.51818043,0.51818043
0.4791173,0.4791173
0.5006258,0.5006258
0.47913685,0.47913685
0.47834066,0.47834066
0.428233,0.428233
0.50961727,0.50961727
0.4949058,0.4949058
0.45337805,0.45337805
0.44210017,0.44210017
0.4448473,0.4448473
0.48782703,0.48782703
0.4935462,0.4935462
0.48164362,0.48164362
0.4630197,0.4630197
0.5212084,0.5212084
0.48886272,0.48886272
0.47791073,0.47791073
0.43725443,0.43725443
0.4459461,0.4459461
0.5609719,0.5609719
0.44545728,0.44545728
0.4749522,0.4749522
0.59556973,0.59556973
0.41409746,0.41409746
0.49515897,0.49515897
0.4643443,0.4643443
0.46362084,0.46362084
0.47312164,0.47312164
0.45353684,0.45353684
0.44827965,0.44827965
0.4396212,0.4396212
0.48045412,0.48045412
0.45880845,0.45880845
0.50069386,0.50069386
0.47555965,0.47555965
0.4598363,0.4598363
0.5704481,0.5704481
0.47828132,0.47828132
0.4807905,0.4807905
0.50095814,0.50095814
0.5397659,0.5397659
0.5441776,0.5441776
0.46002725,0.46002725
0.52069277,0.52069277
0.4439449,0.4439449
0.46217015,0.46217015
0.47258335,0.47258335
0.49136534,0.49136534
0.45874104,0.45874104
0.47796994,0.47796994
0.49035823,0.49035823
0.45238677,0.45238677
0.3865602,0.3865602
0.639305,0.639305
0.4660092,0.4660092
0.39597505,0.39597505
0.4799152,0.4799152
0.49320534,0.49320534
0.4457913,0.4457913
0.4395664,0.4395664
0.4354726,0.4354726
0.45239663,0.45239663
0.4242493,0.4242493
0.43339035,0.43339035
0.4306613,0.4306613
0.43970987,0.43970987
0.4436125,0.4436125
0.44263288,0.44263288
0.43596256,0.43596256
0.5142406,0.5142406
0.46877855,0.46877855
0.48279065,0.48279065
0.47952187,0.47952187
0.48466587,0.48466587
0.45092478,0.45092478
0.46882075,0.46882075
0.45256203,0.45256203
0.41344535,0.41344535
0.47157928,0.47157928
0.51360035,0.51360035
0.50515074,0.50515074
0.50703585,0.50703585
0.50384116,0.50384116
0.55144584,0.55144584
0.5071149,0.5071149
0.4449743,0.4449743
0.3647176,0.3647176
0.44959608,0.44959608
0.49583662,0.49583662
0.4937644,0.4937644
0.4679829,0.4679829
0.520328,0.520328
0.52340466,0.52340466
0.4583787,0.4583787
0.41454646,0.41454646
0.38262382,0.38262382
0.41522747,0.41522747
0.3591852,0.3591852
0.4776787,0.4776787
0.58051187,0.58051187
0.49504936,0.49504936
0.50620383,0.50620383
0.41469324,0.41469324
0.48204526,0.48204526
0.4650149,0.4650149
0.49884054,0.49884054
0.48429078,0.48429078
0.5014042,0.5014042
0.50098926,0.50098926
0.4945851,0.4945851
0.51788616,0.51788616
0.4941032,0.4941032
0.47605592,0.47605592
0.49411538,0.49411538
0.45763135,0.45763135
0.4680865,0.4680865
0.46643263,0.46643263
0.50543064,0.50543064
0.491879,0.491879
0.46868122,0.46868122
0.46896103,0.46896103
0.4837306,0.4837306
0.340051,0.340051
0.46037483,0.46037483
0.54274315,0.54274315
0.495341,0.495341
0.4748104,0.4748104
0.45784688,0.45784688
0.51126826,0.51126826
0.46040186,0.46040186
0.53422767,0.53422767
