analysis,target,model,feature,coef
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc009,-0.4829099866065882
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc010,0.22369437095430475
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc011,-0.3008381440487151
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc012,-0.17981648392391586
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc013,0.16241864993977223
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc014,0.45310968493317916
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc015,-0.3407917910933012
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc016,-0.17044801236970936
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc017,-0.4817058458427711
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc018,-0.015170750383772578
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc019,0.06438649392210002
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc020,-0.5461698700984419
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc021,-0.11971692455985199
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc022,0.22928995907592256
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc023,0.23357461845185665
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc024,-0.4347645745229063
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc025,-0.08861147850146585
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc026,0.4092245703605359
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc027,-0.021095533165964284
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc028,-0.012826291413536703
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc029,-0.5306257500137955
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc030,0.09048007701538471
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc031,-0.08277414257477748
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc032,0.3643989445902135
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc033,-0.05110295390984387
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc034,-0.19718793516418276
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc035,-0.3337867455124937
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc036,-0.33070336432431335
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc037,0.2577433496575091
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc038,0.2989450961759356
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc039,0.1189390336596181
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc040,0.1100720546812491
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc041,0.06733969999606325
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc042,-0.1610191032171015
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc043,-0.1365680618772595
individual_engagement,engagement_target,logistic_pca,sentiment_emb_pc044,-0.09356369567328555
group_task_engagement,task_engagement,linear_pca,sentiment_role,-0.022169822904227768
group_task_engagement,task_engagement,linear_pca,speaking_role,-0.022648166555214257
group_task_engagement,task_engagement,linear_pca,arousal,-0.03128197827151529
group_task_engagement,task_engagement,linear_pca,dominance,-0.05067276942006109
group_task_engagement,task_engagement,linear_pca,valence,0.039603926139498306
group_task_engagement,task_engagement,linear_pca,role_p_green,-0.004942560438465221
group_task_engagement,task_engagement,linear_pca,role_p_red,-0.003710393646110324
group_task_engagement,task_engagement,linear_pca,opensmile_pc001,-0.012901220447665897
group_task_engagement,task_engagement,linear_pca,opensmile_pc002,0.028127982283780155
group_task_engagement,task_engagement,linear_pca,opensmile_pc003,0.021207824573834938
group_task_engagement,task_engagement,linear_pca,opensmile_pc004,0.031123529775770768
group_task_engagement,task_engagement,linear_pca,opensmile_pc005,-0.014715611384523404
group_task_engagement,task_engagement,linear_pca,opensmile_pc006,0.041377824912202904
group_task_engagement,task_engagement,linear_pca,opensmile_pc007,0.008491160835528888
group_task_engagement,task_engagement,linear_pca,opensmile_pc008,0.0057278428713124245
group_task_engagement,task_engagement,linear_pca,opensmile_pc009,-0.004580771587054646
group_task_engagement,task_engagement,linear_pca,opensmile_pc010,0.004405724609641279
group_task_engagement,task_engagement,linear_pca,opensmile_pc011,-0.008522208239469156
group_task_engagement,task_engagement,linear_pca,opensmile_pc012,0.028092029413500877
group_task_engagement,task_engagement,linear_pca,opensmile_pc013,0.013230918878831035
group_task_engagement,task_engagement,linear_pca,opensmile_pc014,0.007757950150555011
group_task_engagement,task_engagement,linear_pca,opensmile_pc015,0.015334531216036637
group_task_engagement,task_engagement,linear_pca,opensmile_pc016,-0.016570865284839677
group_task_engagement,task_engagement,linear_pca,opensmile_pc017,0.0019757508622443086
group_task_engagement,task_engagement,linear_pca,opensmile_pc018,-0.002990895889187201
group_task_engagement,task_engagement,linear_pca,opensmile_pc019,0.004872774925324712
group_task_engagement,task_engagement,linear_pca,opensmile_pc020,0.0191234117445857
group_task_engagement,task_engagement,linear_pca,opensmile_pc021,-0.010150369423056272
group_task_engagement,task_engagement,linear_pca,opensmile_pc022,0.010904048086158335
group_task_engagement,task_engagement,linear_pca,opensmile_pc023,0.00039142336737571845
group_task_engagement,task_engagement,linear_pca,opensmile_pc024,-0.005021519165468831
group_task_engagement,task_engagement,linear_pca,opensmile_pc025,0.004931281162392304
group_task_engagement,task_engagement,linear_pca,opensmile_pc026,-0.004836899540831047
group_task_engagement,task_engagement,linear_pca,opensmile_pc027,-0.020112324587114695
group_task_engagement,task_engagement,linear_pca,opensmile_pc028,-0.030284841680750754
group_task_engagement,task_engagement,linear_pca,opensmile_pc029,0.0212929174093008
group_task_engagement,task_engagement,linear_pca,opensmile_pc030,0.011772486421228742
group_task_engagement,task_engagement,linear_pca,opensmile_pc031,0.014157776615023553
group_task_engagement,task_engagement,linear_pca,opensmile_pc032,0.00615396765554979
group_task_engagement,task_engagement,linear_pca,opensmile_pc033,0.011589514983918903
group_task_engagement,task_engagement,linear_pca,opensmile_pc034,0.0012591959466520795
group_task_engagement,task_engagement,linear_pca,opensmile_pc035,0.00794128297136589
group_task_engagement,task_engagement,linear_pca,opensmile_pc036,0.02328881956004963
group_task_engagement,task_engagement,linear_pca,opensmile_pc037,-0.006339433738636706
group_task_engagement,task_engagement,linear_pca,opensmile_pc038,0.010783537864041527
group_task_engagement,task_engagement,linear_pca,opensmile_pc039,0.005808224031783809
group_task_engagement,task_engagement,linear_pca,opensmile_pc040,-0.01455253838916315
group_task_engagement,task_engagement,linear_pca,opensmile_pc041,0.011034710098872755
group_task_engagement,task_engagement,linear_pca,opensmile_pc042,0.008581856912979283
group_task_engagement,task_engagement,linear_pca,opensmile_pc043,-0.013030325123356296
group_task_engagement,task_engagement,linear_pca,emow2v_pc001,0.11028368487468478
group_task_engagement,task_engagement,linear_pca,emow2v_pc002,-0.042722724208842704
group_task_engagement,task_engagement,linear_pca,emow2v_pc003,-0.027671180814256475
group_task_engagement,task_engagement,linear_pca,emow2v_pc004,0.05991173680848214
group_task_engagement,task_engagement,linear_pca,emow2v_pc005,0.008511466098194486
group_task_engagement,task_engagement,linear_pca,emow2v_pc006,-0.020200818889062385
group_task_engagement,task_engagement,linear_pca,emow2v_pc007,0.061341822284767596
group_task_engagement,task_engagement,linear_pca,emow2v_pc008,0.009896960838987412
group_task_engagement,task_engagement,linear_pca,emow2v_pc009,-0.03697293094313594
group_task_engagement,task_engagement,linear_pca,sentiment_emb_pc001,0.01995642649438698
group_task_engagement,task_engagement,linear_pca,sentiment_emb_pc002,-0.025047648600333528
group_task_engagement,task_engagement,linear_pca,sentiment_emb_pc003,0.027234719412730368
group_task_engagement,task_engagement,linear_pca,sentiment_emb_pc004,0.003236752414352548
group_task_engagement,task_engagement,linear_pca,sentiment_emb_pc005,-0.0017496534110323877
group_task_engagement,task_engagement,linear_pca,sentiment_emb_pc006,-0.0039838809852405736
group_task_engagement,task_engagement,linear_pca,sentiment_emb_pc007,-0.027448689757499006
group_task_engagement,task_engagement,linear_pca,sentiment_emb_pc008,-0.0038675611439100066
group_task_engagement,task_engagement,linear_pca,sentiment_emb_pc009,0.020520453194176953
group_task_engagement,task_engagement,linear_pca,sentiment_emb_pc010,-0.0015429034303830703
group_task_engagement,task_engagement,linear_pca,sentiment_emb_pc011,0.01372527110743704
group_task_engagement,task_engagement,linear_pca,sentiment_emb_pc012,-0.00010862577408417492
group_task_engagement,task_engagement,linear_pca,sentiment_emb_pc013,0.00600284828323915
group_task_engagement,task_engagement,linear_pca,sentiment_emb_pc014,0.007474646648676702
group_task_engagement,task_engagement,linear_pca,sentiment_emb_pc015,-0.021580772759813356
group_task_engagement,task_engagement,linear_pca,sentiment_emb_pc016,-0.0021551757071268693
group_task_engagement,task_engagement,linear_pca,sentiment_emb_pc017,-0.002336638254064305
group_task_engagement,task_engagement,linear_pca,sentiment_emb_pc018,0.021129620675752248
group_task_engagement,task_engagement,linear_pca,sentiment_emb_pc019,-0.0002877496235072447
group_task_engagement,task_engagement,linear_pca,sentiment_emb_pc020,-0.021600732282205163
group_task_engagement,task_engagement,linear_pca,sentiment_emb_pc021,0.004638591984532478
group_task_engagement,task_engagement,linear_pca,sentiment_emb_pc022,-0.004157403649361063
group_task_engagement,task_engagement,linear_pca,sentiment_emb_pc023,0.00291882009424749
group_task_engagement,task_engagement,linear_pca,sentiment_emb_pc024,0.0016656568583038338
group_task_engagement,task_engagement,linear_pca,sentiment_emb_pc025,-0.0071618494635643445
group_task_engagement,task_engagement,linear_pca,sentiment_emb_pc026,0.005574479979444456
group_task_engagement,task_engagement,linear_pca,sentiment_emb_pc027,0.011207398408706512
group_task_engagement,task_engagement,linear_pca,sentiment_emb_pc028,0.006374514589649388
